Nro,Holiday,TIME,MISIONES,TOTAL
580,False,25/1/2020 04:00,283.127,16541.926
581,False,25/1/2020 05:00,271.945,16072.066
582,False,25/1/2020 06:00,268.233,15551.003
583,False,25/1/2020 07:00,248.826,14622.561
584,False,25/1/2020 08:00,263.319,14408.007
585,False,25/1/2020 09:00,272.77,15206.209
586,False,25/1/2020 10:00,265.668,16326.695
587,False,25/1/2020 11:00,279.364,17210.137
588,False,25/1/2020 12:00,296.701,18019.162
589,False,25/1/2020 13:00,309.628,18939.039
590,False,25/1/2020 14:00,330.141,19687.268
591,False,25/1/2020 15:00,350.118,20234.115
592,False,25/1/2020 16:00,352.29,20438.773
593,False,25/1/2020 17:00,341.236,20179.023
594,False,25/1/2020 18:00,322.841,19706.172
595,False,25/1/2020 19:00,306.513,18912.838
596,False,25/1/2020 20:00,317.675,18240.036
597,False,25/1/2020 21:00,358.397,18884.808
598,False,25/1/2020 22:00,352.531,19410.92
599,False,25/1/2020 23:00,338.83,18887.96
600,False,26/1/2020 00:00,322.823,18415.38
601,False,26/1/2020 01:00,318.338,17833.762
602,False,26/1/2020 02:00,325.413,17185.81
603,False,26/1/2020 03:00,306.228,16513.765
604,False,26/1/2020 04:00,292.721,15947.349
605,False,26/1/2020 05:00,281.329,15385.192
606,False,26/1/2020 06:00,269.662,14861.101
607,False,26/1/2020 07:00,236.084,13707.864
608,False,26/1/2020 08:00,239.986,13224.356
609,False,26/1/2020 09:00,258.962,13520.95
610,False,26/1/2020 10:00,277.947,14131.572
611,False,26/1/2020 11:00,295.208,14745.645
612,False,26/1/2020 12:00,315.619,15441.444
613,False,26/1/2020 13:00,302.417,16223.039
614,False,26/1/2020 14:00,310.266,16920.854
615,False,26/1/2020 15:00,331.671,17385.616
616,False,26/1/2020 16:00,339.272,17737.661
617,False,26/1/2020 17:00,331.14,17749.902
618,False,26/1/2020 18:00,311.611,17310.801
619,False,26/1/2020 19:00,299.835,16705.347
620,False,26/1/2020 20:00,312.217,16287.404
621,False,26/1/2020 21:00,357.565,17472.07
622,False,26/1/2020 22:00,369.513,18701.72
623,False,26/1/2020 23:00,373.935,18565.395
624,False,27/1/2020 00:00,361.494,17682.234
625,True,27/1/2020 01:00,341.278,16657.543
626,True,27/1/2020 02:00,353.08,15670.67
627,True,27/1/2020 03:00,341.863,14852.21
628,True,27/1/2020 04:00,325.196,14256.362
629,True,27/1/2020 05:00,313.851,13875.708
630,True,27/1/2020 06:00,308.967,13661.42
631,True,27/1/2020 07:00,303.831,13439.714
632,True,27/1/2020 08:00,306.846,13639.33
633,True,27/1/2020 09:00,331.418,14523.882
634,True,27/1/2020 10:00,351.553,15361.503
635,True,27/1/2020 11:00,361.855,15852.771
636,True,27/1/2020 12:00,357.639,16257.688
637,True,27/1/2020 13:00,367.313,16683.803
638,True,27/1/2020 14:00,412.287,17185.672
639,True,27/1/2020 15:00,448.997,17498.29
640,True,27/1/2020 16:00,429.778,17665.048
641,True,27/1/2020 17:00,413.189,17514.043
642,True,27/1/2020 18:00,381.674,17120.138
643,True,27/1/2020 19:00,342.666,16398.035
644,True,27/1/2020 20:00,354.223,15960.438
645,True,27/1/2020 21:00,394.445,16843.705
646,True,27/1/2020 22:00,408.716,17353.829
647,True,27/1/2020 23:00,402.427,16843.632
648,True,28/1/2020 00:00,386.546,16151.883
649,True,28/1/2020 01:00,360.185,15385.269
650,True,28/1/2020 02:00,338.314,14459.732
651,True,28/1/2020 03:00,320.868,13918.841
652,True,28/1/2020 04:00,302.888,13539.329
653,True,28/1/2020 05:00,291.621,13343.992
654,True,28/1/2020 06:00,281.832,13274.611
655,True,28/1/2020 07:00,272.281,13079.905
656,True,28/1/2020 08:00,301.165,13469.017
657,True,28/1/2020 09:00,333.355,14541.873
658,True,28/1/2020 10:00,348.901,15459.755
659,True,28/1/2020 11:00,369.328,16082.872
660,True,28/1/2020 12:00,377.895,16771.299
661,True,28/1/2020 13:00,387.726,17593.812
662,True,28/1/2020 14:00,424.181,18278.432
663,True,28/1/2020 15:00,438.509,18800.771
664,True,28/1/2020 16:00,437.924,19076.388
665,True,28/1/2020 17:00,420.937,19000.193
666,True,28/1/2020 18:00,400.9,18559.984
667,True,28/1/2020 19:00,350.065,17812.866
668,True,28/1/2020 20:00,358.444,17292.411
669,True,28/1/2020 21:00,404.578,18190.257
670,True,28/1/2020 22:00,416.352,18823.31
671,True,28/1/2020 23:00,423.759,18458.038
672,True,29/1/2020 00:00,422.252,17774.598
673,True,29/1/2020 01:00,400.598,16886.672
674,True,29/1/2020 02:00,382.688,15950.437
675,True,29/1/2020 03:00,357.056,15187.309
676,True,29/1/2020 04:00,338.491,14754.321
677,True,29/1/2020 05:00,325.56,14426.617
678,True,29/1/2020 06:00,312.345,14320.957
679,True,29/1/2020 07:00,302.625,14095.414
680,True,29/1/2020 08:00,316.793,14330.854
681,True,29/1/2020 09:00,336.769,15284.043
682,True,29/1/2020 10:00,349.779,16086.371
683,True,29/1/2020 11:00,363.451,16625.818
684,True,29/1/2020 12:00,372.805,16865.799
685,True,29/1/2020 13:00,386.096,17335.111
686,True,29/1/2020 14:00,427.921,17502.855
687,True,29/1/2020 15:00,385.691,17311.839
688,True,29/1/2020 16:00,313.538,16889.419
689,True,29/1/2020 17:00,284.401,16461.273
690,True,29/1/2020 18:00,298.805,15903.854
691,True,29/1/2020 19:00,308.445,15386.33
692,True,29/1/2020 20:00,317.606,15236.607
693,True,29/1/2020 21:00,330.7,16009.092
694,True,29/1/2020 22:00,327.823,16348.789
695,True,29/1/2020 23:00,308.064,15646.864
696,True,30/1/2020 00:00,294.497,14801.092
697,True,30/1/2020 01:00,274.023,13928.047
698,True,30/1/2020 02:00,278.424,13207.806
699,True,30/1/2020 03:00,279.063,12736.39
700,True,30/1/2020 04:00,277.279,12471.969
701,True,30/1/2020 05:00,270.741,12313.768
702,True,30/1/2020 06:00,266.351,12400.346
703,True,30/1/2020 07:00,269.457,12323.545
704,True,30/1/2020 08:00,287.764,12714.915
705,True,30/1/2020 09:00,308.146,13540.776
706,True,30/1/2020 10:00,285.192,14200.846
707,True,30/1/2020 11:00,290.588,14681.338
708,True,30/1/2020 12:00,288.25,15039.861
709,True,30/1/2020 13:00,279.108,15335.271
710,True,30/1/2020 14:00,286.969,15578.052
711,True,30/1/2020 15:00,308.695,15765.231
712,True,30/1/2020 16:00,320.245,15888.223
713,True,30/1/2020 17:00,326.334,15960.127
714,True,30/1/2020 18:00,324.205,15815.042
715,True,30/1/2020 19:00,305.869,15376.113
716,True,30/1/2020 20:00,323.179,15188.805
717,True,30/1/2020 21:00,347.448,16098.202
718,True,30/1/2020 22:00,337.831,16576.241
719,True,30/1/2020 23:00,322.788,15846.573
720,True,31/1/2020 00:00,299.308,15152.857
721,True,31/1/2020 01:00,276.689,14313.065
722,True,31/1/2020 02:00,271.35,13519.767
723,True,31/1/2020 03:00,282.675,12962.999
724,True,31/1/2020 04:00,273.081,12619.982
725,True,31/1/2020 05:00,269.118,12457.145
726,True,31/1/2020 06:00,270.241,12502.176
727,True,31/1/2020 07:00,271.358,12372.571
728,True,31/1/2020 08:00,290.174,12812.193
729,True,31/1/2020 09:00,283.344,13816.371
730,True,31/1/2020 10:00,298.506,14667.265
731,True,31/1/2020 11:00,320.117,15357.502
732,True,31/1/2020 12:00,326.595,15930.236
733,True,31/1/2020 13:00,321.045,16417.47
734,True,31/1/2020 14:00,344.261,16960.39
735,True,31/1/2020 15:00,375.328,17349.045
736,True,31/1/2020 16:00,377.005,17553.275
737,True,31/1/2020 17:00,370.518,17436.509
738,True,31/1/2020 18:00,346.974,17224.255
739,True,31/1/2020 19:00,323.416,16624.33
740,True,31/1/2020 20:00,332.648,16204.962
741,True,31/1/2020 21:00,363.998,16985.25
742,True,31/1/2020 22:00,353.505,17334.392
743,True,31/1/2020 23:00,338.057,16636.946
744,True,1/2/2020 00:00,317.909,15896.555
745,False,1/2/2020 01:00,293.398,15158.583
746,False,1/2/2020 02:00,274.077,14426.312
747,False,1/2/2020 03:00,262.582,13795.715
748,False,1/2/2020 04:00,283.055,13389.979
749,False,1/2/2020 05:00,273.865,13069.251
750,False,1/2/2020 06:00,267.745,12838.367
751,False,1/2/2020 07:00,247.048,12199.826
752,False,1/2/2020 08:00,256.744,12072.087
753,False,1/2/2020 09:00,283.806,12772.78
754,False,1/2/2020 10:00,270.975,13722.183
755,False,1/2/2020 11:00,278.813,14413.828
756,False,1/2/2020 12:00,298.536,14968.475
757,False,1/2/2020 13:00,315.929,15731.301
758,False,1/2/2020 14:00,336.553,16375.391
759,False,1/2/2020 15:00,356.998,16859.283
760,False,1/2/2020 16:00,360.092,17119.61
761,False,1/2/2020 17:00,350.328,17186.834
762,False,1/2/2020 18:00,326.097,17004.89
763,False,1/2/2020 19:00,310.178,16680.933
764,False,1/2/2020 20:00,316.812,16240.39
765,False,1/2/2020 21:00,365.143,17129.443
766,False,1/2/2020 22:00,365.112,17628.114
767,False,1/2/2020 23:00,354.07,17014.259
768,False,2/2/2020 00:00,343.903,16343.008
769,False,2/2/2020 01:00,328.905,15744.171
770,False,2/2/2020 02:00,314.264,15097.982
771,False,2/2/2020 03:00,297.737,14469.224
772,False,2/2/2020 04:00,311.876,14011.348
773,False,2/2/2020 05:00,315.04,13654.245
774,False,2/2/2020 06:00,303.832,13229.797
775,False,2/2/2020 07:00,277.56,12391.008
776,False,2/2/2020 08:00,262.951,11926.824
777,False,2/2/2020 09:00,267.182,12386.399
778,False,2/2/2020 10:00,260.24,13060.974
779,False,2/2/2020 11:00,271.279,13916.951
780,False,2/2/2020 12:00,293.313,14744.818
781,False,2/2/2020 13:00,313.142,15766.246
782,False,2/2/2020 14:00,331.054,16656.432
783,False,2/2/2020 15:00,346.312,17264.273
784,False,2/2/2020 16:00,347.572,17672.019
785,False,2/2/2020 17:00,341.111,17759.861
786,False,2/2/2020 18:00,314.805,17555.742
787,False,2/2/2020 19:00,308.535,17001.744
788,False,2/2/2020 20:00,321.076,16569.131
789,False,2/2/2020 21:00,360.283,17660.041
790,False,2/2/2020 22:00,370.512,18938.592
791,False,2/2/2020 23:00,371.973,19067.461
792,False,3/2/2020 00:00,360.862,18824.293
793,True,3/2/2020 01:00,338.694,18135.182
794,True,3/2/2020 02:00,314.019,17229.972
795,True,3/2/2020 03:00,299.976,16445.236
796,True,3/2/2020 04:00,318.929,15961.206
797,True,3/2/2020 05:00,308.145,15595.351
798,True,3/2/2020 06:00,303.595,15461.952
799,True,3/2/2020 07:00,297.567,15266.567
800,True,3/2/2020 08:00,321.799,15648.867
801,True,3/2/2020 09:00,312.814,17027.278
802,True,3/2/2020 10:00,331.332,18353.87
803,True,3/2/2020 11:00,346.582,19469.317
804,True,3/2/2020 12:00,355.215,20577.952
805,True,3/2/2020 13:00,359.48,21759.156
806,True,3/2/2020 14:00,405.746,22822.736
807,True,3/2/2020 15:00,445.604,23529.647
808,True,3/2/2020 16:00,445.839,23609.143
809,True,3/2/2020 17:00,431.608,23396.127
810,True,3/2/2020 18:00,404.259,22625.061
811,True,3/2/2020 19:00,368.613,21429.38
812,True,3/2/2020 20:00,374.513,20533.369
813,True,3/2/2020 21:00,417.58,21219.61
814,True,3/2/2020 22:00,425.294,21868.959
815,True,3/2/2020 23:00,421.332,21587.096
816,True,4/2/2020 00:00,409.675,21018.469
817,True,4/2/2020 01:00,383.077,20054.899
818,True,4/2/2020 02:00,357.369,18868.131
819,True,4/2/2020 03:00,337.529,17996.293
820,True,4/2/2020 04:00,319.925,17326.682
821,True,4/2/2020 05:00,306.711,16894.128
822,True,4/2/2020 06:00,299.796,16617.321
823,True,4/2/2020 07:00,292.895,16226.109
824,True,4/2/2020 08:00,312.405,16378.627
825,True,4/2/2020 09:00,340.465,17544.734
826,True,4/2/2020 10:00,351.513,18793.401
827,True,4/2/2020 11:00,366.671,19766.421
828,True,4/2/2020 12:00,373.649,20651.624
829,True,4/2/2020 13:00,380.226,22065.836
830,True,4/2/2020 14:00,429.435,23289.605
831,True,4/2/2020 15:00,462.71,23929.967
832,True,4/2/2020 16:00,449.347,23959.718
833,True,4/2/2020 17:00,429.152,23534.769
834,True,4/2/2020 18:00,406.4,22784.051
835,True,4/2/2020 19:00,369.301,21568.802
836,True,4/2/2020 20:00,374.636,20760.174
837,True,4/2/2020 21:00,419.312,21614.058
838,True,4/2/2020 22:00,432.067,22416.376
839,True,4/2/2020 23:00,436.302,22161.621
840,True,5/2/2020 00:00,421.41,21655.698
841,True,5/2/2020 01:00,399.74,20643.791
842,True,5/2/2020 02:00,379.142,19540.483
843,True,5/2/2020 03:00,355.459,18699.388
844,True,5/2/2020 04:00,336.622,17817.834
845,True,5/2/2020 05:00,324.179,17255.976
846,True,5/2/2020 06:00,316.065,16931.894
847,True,5/2/2020 07:00,304.03,16559.065
848,True,5/2/2020 08:00,323.988,16614.175
849,True,5/2/2020 09:00,353.599,17549.03
850,True,5/2/2020 10:00,364.023,18106.583
851,True,5/2/2020 11:00,376.399,18580.505
852,True,5/2/2020 12:00,381.585,19272.91
853,True,5/2/2020 13:00,385.743,19900.862
854,True,5/2/2020 14:00,433.463,20532.094
855,True,5/2/2020 15:00,468.915,20910.144
856,True,5/2/2020 16:00,443.545,20854.683
857,True,5/2/2020 17:00,429.697,20622.699
858,True,5/2/2020 18:00,400.493,20035.03
859,True,5/2/2020 19:00,361.493,19241.979
860,True,5/2/2020 20:00,376.519,18807.51
861,True,5/2/2020 21:00,432.369,19712.69
862,True,5/2/2020 22:00,448.648,20191.644
863,True,5/2/2020 23:00,449.389,19801.125
864,True,6/2/2020 00:00,437.572,18973.188
865,True,6/2/2020 01:00,416.266,17869.233
866,True,6/2/2020 02:00,396.305,16823.183
867,True,6/2/2020 03:00,373.683,16139.514
868,True,6/2/2020 04:00,355.914,15682.741
869,True,6/2/2020 05:00,339.183,15443.622
870,True,6/2/2020 06:00,327.679,15419.407
871,True,6/2/2020 07:00,318.829,15307.863
872,True,6/2/2020 08:00,341.475,15795.922
873,True,6/2/2020 09:00,371.472,16926.522
874,True,6/2/2020 10:00,386.956,18086.19
875,True,6/2/2020 11:00,405.517,18925.985
876,True,6/2/2020 12:00,412.577,19827.654
877,True,6/2/2020 13:00,418.678,20691.659
878,True,6/2/2020 14:00,461.339,21501.41
879,True,6/2/2020 15:00,485.844,21926.461
880,True,6/2/2020 16:00,473.609,21932.696
881,True,6/2/2020 17:00,450.541,21735.613
882,True,6/2/2020 18:00,420.269,21293.005
883,True,6/2/2020 19:00,382.067,20486.035
884,True,6/2/2020 20:00,387.351,20112.733
885,True,6/2/2020 21:00,429.162,21216.394
886,True,6/2/2020 22:00,466.877,21858.378
887,True,6/2/2020 23:00,470.78,21489.752
888,True,7/2/2020 00:00,457.147,20876.338
889,True,7/2/2020 01:00,430.942,19853.831
890,True,7/2/2020 02:00,405.726,18759.306
891,True,7/2/2020 03:00,382.237,18028.218
892,True,7/2/2020 04:00,362.966,17447.532
893,True,7/2/2020 05:00,346.573,17039.535
894,True,7/2/2020 06:00,333.892,16838.634
895,True,7/2/2020 07:00,324.06,16606.633
896,True,7/2/2020 08:00,338.002,16713.392
897,True,7/2/2020 09:00,370.377,17789.352
898,True,7/2/2020 10:00,391.384,18757.11
899,True,7/2/2020 11:00,403.138,19447.789
900,True,7/2/2020 12:00,410.053,20043.04
901,True,7/2/2020 13:00,422.12,20502.353
902,True,7/2/2020 14:00,470.955,20622.538
903,True,7/2/2020 15:00,466.059,20067.153
904,True,7/2/2020 16:00,457.847,19640.671
905,True,7/2/2020 17:00,449.613,19116.899
906,True,7/2/2020 18:00,408.958,18435.637
907,True,7/2/2020 19:00,372.228,17765.727
908,True,7/2/2020 20:00,380.118,17554.047
909,True,7/2/2020 21:00,417.542,18497.4
910,True,7/2/2020 22:00,431.046,18930.444
911,True,7/2/2020 23:00,441.037,18380.136
912,True,8/2/2020 00:00,432.669,17814.114
913,False,8/2/2020 01:00,412.449,16993.091
914,False,8/2/2020 02:00,393.216,16144.452
915,False,8/2/2020 03:00,372.543,15501.722
916,False,8/2/2020 04:00,355.469,14880.837
917,False,8/2/2020 05:00,338.276,14455.451
918,False,8/2/2020 06:00,332.194,14104.864
919,False,8/2/2020 07:00,310.459,13545.305
920,False,8/2/2020 08:00,308.683,13079.823
921,False,8/2/2020 09:00,329.885,13512.706
922,False,8/2/2020 10:00,344.611,14094.232
923,False,8/2/2020 11:00,353.535,14434.784
924,False,8/2/2020 12:00,373.947,14699.686
925,False,8/2/2020 13:00,395.015,15097.008
926,False,8/2/2020 14:00,425.122,15391.703
927,False,8/2/2020 15:00,444.617,15592.595
928,False,8/2/2020 16:00,436.111,15697.954
929,False,8/2/2020 17:00,411.889,15677.975
930,False,8/2/2020 18:00,384.575,15570.744
931,False,8/2/2020 19:00,357.263,15225.164
932,False,8/2/2020 20:00,367.068,15092.692
933,False,8/2/2020 21:00,404.655,16209.234
934,False,8/2/2020 22:00,408.33,16388.596
935,False,8/2/2020 23:00,410.622,15683.642
936,False,9/2/2020 00:00,404.515,14986.497
937,False,9/2/2020 01:00,395.536,14297.294
938,False,9/2/2020 02:00,379.995,13618.839
939,False,9/2/2020 03:00,362.797,12985.636
940,False,9/2/2020 04:00,350.828,12502.617
941,False,9/2/2020 05:00,335.709,12172.987
942,False,9/2/2020 06:00,321.47,11898.307
943,False,9/2/2020 07:00,294.407,11222.862
944,False,9/2/2020 08:00,277.485,10617.682
945,False,9/2/2020 09:00,283.575,10755.315
946,False,9/2/2020 10:00,300.709,11074.806
947,False,9/2/2020 11:00,314.98,11505.585
948,False,9/2/2020 12:00,329.917,11911.08
949,False,9/2/2020 13:00,347.184,12332.821
950,False,9/2/2020 14:00,360.923,12607.833
951,False,9/2/2020 15:00,376.92,12681.311
952,False,9/2/2020 16:00,364.765,12663.618
953,False,9/2/2020 17:00,346.484,12652.315
954,False,9/2/2020 18:00,325.898,12601.285
955,False,9/2/2020 19:00,311.439,12478.526
956,False,9/2/2020 20:00,316.457,12639.679
957,False,9/2/2020 21:00,362.931,14057.736
958,False,9/2/2020 22:00,370.616,14611.251
959,False,9/2/2020 23:00,371.854,14328.8
960,False,10/2/2020 00:00,367.575,13790.793
961,True,10/2/2020 01:00,349.416,13153.422
962,True,10/2/2020 02:00,326.074,12372.36
963,True,10/2/2020 03:00,308.135,11825.558
964,True,10/2/2020 04:00,304.88,11508.743
965,True,10/2/2020 05:00,318.949,11424.126
966,True,10/2/2020 06:00,312.074,11555.184
967,True,10/2/2020 07:00,307.642,11717.765
968,True,10/2/2020 08:00,293.467,12104.957
969,True,10/2/2020 09:00,307.118,12961.794
970,True,10/2/2020 10:00,319.882,13732.822
971,True,10/2/2020 11:00,330.966,14286.012
972,True,10/2/2020 12:00,334.56,14643.823
973,True,10/2/2020 13:00,334.287,15016.664
974,True,10/2/2020 14:00,369.949,15344.277
975,True,10/2/2020 15:00,409.532,15476.283
976,True,10/2/2020 16:00,415.41,15400.736
977,True,10/2/2020 17:00,400.337,15263.668
978,True,10/2/2020 18:00,369.368,15052.314
979,True,10/2/2020 19:00,330.147,14644.236
980,True,10/2/2020 20:00,342.691,14579.309
981,True,10/2/2020 21:00,371.635,15837.568
982,True,10/2/2020 22:00,363.819,16126.153
983,True,10/2/2020 23:00,350.813,15450.541
984,True,11/2/2020 00:00,328.47,14707.008
985,True,11/2/2020 01:00,304.002,13728.454
986,True,11/2/2020 02:00,319.293,12973.745
987,True,11/2/2020 03:00,310.236,12432.867
988,True,11/2/2020 04:00,299.115,12131.794
989,True,11/2/2020 05:00,290.466,12023.458
990,True,11/2/2020 06:00,289.531,12153.046
991,True,11/2/2020 07:00,291.633,12271.98
992,True,11/2/2020 08:00,282.541,12638.516
993,True,11/2/2020 09:00,295.403,13595.143
994,True,11/2/2020 10:00,308.42,14355.655
995,True,11/2/2020 11:00,327.198,14924.716
996,True,11/2/2020 12:00,333.142,15434.822
997,True,11/2/2020 13:00,337.336,15812.867
998,True,11/2/2020 14:00,377.595,16149.991
999,True,11/2/2020 15:00,415.553,16372.812
1000,True,11/2/2020 16:00,417.7,16459.481
1001,True,11/2/2020 17:00,411.336,16402.142
1002,True,11/2/2020 18:00,386.4,16206.737
1003,True,11/2/2020 19:00,350.988,15707.825
1004,True,11/2/2020 20:00,361.253,15519.183
1005,True,11/2/2020 21:00,395.028,16705.069
1006,True,11/2/2020 22:00,394.506,16843.856
1007,True,11/2/2020 23:00,390.231,16255.761
1008,True,12/2/2020 00:00,370.689,15521.523
1009,True,12/2/2020 01:00,344.436,14561.297
1010,True,12/2/2020 02:00,337.758,13739.662
1011,True,12/2/2020 03:00,299.732,13076.853
1012,True,12/2/2020 04:00,282.899,12717.414
1013,True,12/2/2020 05:00,272.356,12509.233
1014,True,12/2/2020 06:00,268.993,12559.432
1015,True,12/2/2020 07:00,270.459,12761.419
1016,True,12/2/2020 08:00,286.379,13080.748
1017,True,12/2/2020 09:00,310.399,14088.309
1018,True,12/2/2020 10:00,329.468,14980.926
1019,True,12/2/2020 11:00,350.991,15599.563
1020,True,12/2/2020 12:00,360.597,16272.02
1021,True,12/2/2020 13:00,360.527,16836.36
1022,True,12/2/2020 14:00,394.812,17318.171
1023,True,12/2/2020 15:00,421.648,17633.399
1024,True,12/2/2020 16:00,427.986,17766.832
1025,True,12/2/2020 17:00,412.079,17716.493
1026,True,12/2/2020 18:00,376.547,17351.021
1027,True,12/2/2020 19:00,345.463,16779.384
1028,True,12/2/2020 20:00,359.624,16490.436
1029,True,12/2/2020 21:00,387.029,17667.429
1030,True,12/2/2020 22:00,381.932,17976.901
1031,True,12/2/2020 23:00,374.904,17411.904
1032,True,13/2/2020 00:00,363.456,16649.754
